idx	model	paradigm	condition	signal	seed	out
570	SeasonalNaive	markov_dwell	D5	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
571	SeasonalNaive	markov_dwell	D10	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
572	SeasonalNaive	markov_dwell	D2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
573	SeasonalNaive	markov_dwell	D5	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
574	SeasonalNaive	markov_dwell	D10	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
575	CSDI	markov_dwell	D2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/CSDI/seed2021/pred.npy
576	CSDI	markov_dwell	D5	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/CSDI/seed2021/pred.npy
577	CSDI	markov_dwell	D10	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/CSDI/seed2021/pred.npy
578	CSDI	markov_dwell	D2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/CSDI/seed2022/pred.npy
579	CSDI	markov_dwell	D5	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/CSDI/seed2022/pred.npy
580	CSDI	markov_dwell	D10	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/CSDI/seed2022/pred.npy
581	CSDI	markov_dwell	D2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/CSDI/seed2023/pred.npy
582	CSDI	markov_dwell	D5	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/CSDI/seed2023/pred.npy
583	CSDI	markov_dwell	D10	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/CSDI/seed2023/pred.npy
